ID,_Image,_Pos_X,_Pos_Y
1,DATA/CP_IMAGE/SB_IMG000.png,0,0
2,DATA/CP_IMAGE/SB_IMG000.png,128,0
3,DATA/CP_IMAGE/SB_IMG000.png,256,0
4,DATA/CP_IMAGE/SB_IMG000.png,384,0
5,DATA/CP_IMAGE/SB_IMG000.png,0,128
6,DATA/CP_IMAGE/SB_IMG000.png,128,128
7,DATA/CP_IMAGE/SB_IMG000.png,256,128
8,DATA/CP_IMAGE/SB_IMG000.png,384,128
9,DATA/CP_IMAGE/SB_IMG000.png,0,256
10,DATA/CP_IMAGE/SB_IMG000.png,128,256
11,DATA/CP_IMAGE/SB_IMG000.png,256,256
12,DATA/CP_IMAGE/SB_IMG000.png,384,256
13,DATA/CP_IMAGE/SB_IMG000.png,0,384
14,DATA/CP_IMAGE/SB_IMG000.png,128,384
15,DATA/CP_IMAGE/SB_IMG000.png,256,384
16,DATA/CP_IMAGE/SB_IMG000.png,384,384
17,DATA/CP_IMAGE/SB_IMG001.png,0,0
18,DATA/CP_IMAGE/SB_IMG001.png,128,128
19,DATA/CP_IMAGE/SB_IMG001.png,128,0
20,DATA/CP_IMAGE/SB_IMG001.png,256,0
21,DATA/CP_IMAGE/SB_IMG001.png,384,0
22,DATA/CP_IMAGE/SB_IMG001.png,0,128
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
0,,-1,-1
